"Lat","Long_","County Name","State Name"
48.70513576,-112.9934235,"Glacier","Montana"
46.3816474,-109.1768522,"Golden Valley","Montana"
46.4060522,-113.4414186,"Granite","Montana"
48.62879827,-110.1129252,"Hill","Montana"
46.14907081,-112.094396,"Jefferson","Montana"
47.04581276,-110.2660688,"Judith Basin","Montana"
47.64514965,-114.0898013,"Lake","Montana"
47.12610041,-112.394698,"Lewis and Clark","Montana"
48.56084317,-111.024307,"Liberty","Montana"
48.54265777,-115.4046155,"Lincoln","Montana"
45.30080065,-111.9173017,"Madison","Montana"
47.64469406,-105.7944994,"McCone","Montana"
46.59907074,-110.8898557,"Meagher","Montana"
47.15283992,-115.0015239,"Mineral","Montana"
47.03728583,-113.9213508,"Missoula","Montana"
46.49684637,-108.39498,"Musselshell","Montana"
0,0,"Out of MT","Montana"
45.48965095,-110.5264394,"Park","Montana"
47.1182463,-108.2508876,"Petroleum","Montana"
48.25936577,-107.9128511,"Phillips","Montana"
48.22773388,-112.2252703,"Pondera","Montana"
45.39617714,-105.636738,"Powder River","Montana"
46.85538891,-112.9359164,"Powell","Montana"
46.86048047,-105.379384,"Prairie","Montana"
46.08520862,-114.1189164,"Ravalli","Montana"
47.78668011,-104.5610786,"Richland","Montana"
48.29607488,-105.0079268,"Roosevelt","Montana"
46.23397237,-106.729288,"Rosebud","Montana"
47.67657534,-115.1329916,"Sanders","Montana"
48.72085833,-104.503829,"Sheridan","Montana"
45.90018933,-112.6620092,"Silver Bow","Montana"
45.67071407,-109.3950061,"Stillwater","Montana"
45.81367654,-109.9425686,"Sweet Grass","Montana"
47.83741052,-112.2410688,"Teton","Montana"
48.65577551,-111.6942414,"Toole","Montana"
46.2097322,-107.2666516,"Treasure","Montana"
0,0,"Unassigned","Montana"
48.36435097,-106.6669635,"Valley","Montana"
46.46652491,-109.8464636,"Wheatland","Montana"
46.95925154,-104.2510927,"Wibaux","Montana"
45.93955949,-108.2691486,"Yellowstone","Montana"
40.5244942,-98.50117804,"Adams","Nebraska"
42.17695516,-98.0666283,"Antelope","Nebraska"
41.56896142,-101.6959559,"Arthur","Nebraska"
41.54634427,-103.7114332,"Banner","Nebraska"
41.91311716,-99.97677845,"Blaine","Nebraska"
41.70759415,-98.06737183,"Boone","Nebraska"
42.22079243,-103.0878834,"Box Butte","Nebraska"
42.8997274,-98.76486568,"Boyd","Nebraska"
42.43018907,-99.92904055,"Brown","Nebraska"
40.85486962,-99.07500296,"Buffalo","Nebraska"
41.85056773,-96.32605633,"Burt","Nebraska"
41.22703692,-97.13106306,"Butler","Nebraska"
40.90899107,-96.13971217,"Cass","Nebraska"
42.5988851,-97.25311951,"Cedar","Nebraska"
40.5237198,-101.6978026,"Chase","Nebraska"
42.54502621,-101.1244332,"Cherry","Nebraska"
41.21999357,-102.9941693,"Cheyenne","Nebraska"
40.52439441,-98.05126296,"Clay","Nebraska"
41.57486951,-97.0868542,"Colfax","Nebraska"
41.91637624,-96.78730772,"Cuming","Nebraska"
41.39374521,-99.72805369,"Custer","Nebraska"
42.39040144,-96.56656425,"Dakota","Nebraska"
42.71985036,-103.1313774,"Dawes","Nebraska"
40.87028216,-99.8201461,"Dawson","Nebraska"
41.11168186,-102.3333331,"Deuel","Nebraska"
42.49188363,-96.86782408,"Dixon","Nebraska"
41.58071748,-96.65598179,"Dodge","Nebraska"
41.29518299,-96.15085305,"Douglas","Nebraska"
40.17638677,-101.6876522,"Dundy","Nebraska"
40.52458567,-97.59646937,"Fillmore","Nebraska"
40.17636348,-98.95299073,"Franklin","Nebraska"
40.52993007,-100.3924658,"Frontier","Nebraska"
40.17642064,-99.91247454,"Furnas","Nebraska"
40.26186809,-96.68946704,"Gage","Nebraska"
41.61703149,-102.3313973,"Garden","Nebraska"
41.91428955,-98.99111827,"Garfield","Nebraska"
40.51481965,-99.83020279,"Gosper","Nebraska"
41.91528587,-101.740701,"Grant","Nebraska"
41.56742671,-98.52150266,"Greeley","Nebraska"
40.87257079,-98.50218293,"Hall","Nebraska"
40.87349452,-98.02099117,"Hamilton","Nebraska"
40.17658508,-99.40438879,"Harlan","Nebraska"
40.52451972,-101.0603568,"Hayes","Nebraska"
40.17609175,-101.0416477,"Hitchcock","Nebraska"
42.45522056,-98.78402558,"Holt","Nebraska"
41.91586243,-101.1354293,"Hooker","Nebraska"
41.2200529,-98.5166499,"Howard","Nebraska"
40.17584531,-97.142601,"Jefferson","Nebraska"
40.39257596,-96.26522753,"Johnson","Nebraska"
40.50663314,-98.94877182,"Kearney","Nebraska"
41.19930341,-101.6620164,"Keith","Nebraska"
42.87990694,-99.71343729,"Keya Paha","Nebraska"
41.19774275,-103.7148131,"Kimball","Nebraska"
42.63758421,-97.89178836,"Knox","Nebraska"
40.78416049,-96.68777155,"Lancaster","Nebraska"
41.04658298,-100.7475374,"Lincoln","Nebraska"
41.56650314,-100.4817851,"Logan","Nebraska"
41.91371961,-99.45440415,"Loup","Nebraska"
41.91676024,-97.6005481,"Madison","Nebraska"
41.56797682,-101.0599362,"McPherson","Nebraska"
41.16624273,-98.0374887,"Merrick","Nebraska"
41.71711774,-103.0061405,"Morrill","Nebraska"
41.39750195,-97.99327291,"Nance","Nebraska"
40.38514847,-95.85433992,"Nemaha","Nebraska"
40.17637905,-98.04743961,"Nuckolls","Nebraska"
40.64843556,-96.13374142,"Otoe","Nebraska"
0,0,"Out of NE","Nebraska"
40.13141096,-96.23705437,"Pawnee","Nebraska"
40.85082525,-101.6502942,"Perkins","Nebraska"
40.51156033,-99.41461667,"Phelps","Nebraska"
42.26434853,-97.60122773,"Pierce","Nebraska"
41.57246836,-97.52144359,"Platte","Nebraska"
41.18813488,-97.56630712,"Polk","Nebraska"
40.1755688,-100.476998,"Red Willow","Nebraska"
40.1247415,-95.71755036,"Richardson","Nebraska"
42.42252217,-99.44832069,"Rock","Nebraska"
40.52418865,-97.14085859,"Saline","Nebraska"
41.11314181,-96.11156432,"Sarpy","Nebraska"
41.2278103,-96.63773905,"Saunders","Nebraska"
41.85070896,-103.7080986,"Scotts Bluff","Nebraska"
40.87241834,-97.139673,"Seward","Nebraska"
42.50284406,-102.4126613,"Sheridan","Nebraska"
41.22045983,-98.97588642,"Sherman","Nebraska"
42.48932059,-103.7576544,"Sioux","Nebraska"
41.9169835,-97.19394708,"Stanton","Nebraska"
40.17626377,-97.59504381,"Thayer","Nebraska"
41.91358968,-100.5556632,"Thomas","Nebraska"
42.15725356,-96.54157099,"Thurston","Nebraska"
0,0,"Unassigned","Nebraska"
41.56730777,-98.98197724,"Valley","Nebraska"
41.52815707,-96.22019892,"Washington","Nebraska"
42.20934475,-97.11926964,"Wayne","Nebraska"
40.17642643,-98.50019851,"Webster","Nebraska"
41.91482725,-98.52798941,"Wheeler","Nebraska"
40.87272618,-97.59710186,"York","Nebraska"
39.15509045,-119.7480219,"Carson City","Nevada"
39.58105744,-118.3394607,"Churchill","Nevada"
36.21458855,-115.0130241,"Clark","Nevada"
38.912862,-119.6171333,"Douglas","Nevada"
41.14531606,-115.3577619,"Elko","Nevada"
37.78436681,-117.6319999,"Esmeralda","Nevada"
39.98100864,-116.2683204,"Eureka","Nevada"
41.40692186,-118.1109427,"Humboldt","Nevada"
39.9332233,-117.0397075,"Lander","Nevada"
37.64268459,-114.8790388,"Lincoln","Nevada"
39.01777974,-119.1870479,"Lyon","Nevada"
38.53841696,-118.4344506,"Mineral","Nevada"
38.04264256,-116.4722702,"Nye","Nevada"
0,0,"Out of NV","Nevada"
40.44003782,-118.4005641,"Pershing","Nevada"
39.44875482,-119.5250207,"Storey","Nevada"
0,0,"Unassigned","Nevada"
40.66562265,-119.6631594,"Washoe","Nevada"
39.44157041,-114.899966,"White Pine","Nevada"
43.51637314,-71.41684235,"Belknap","New Hampshire"
43.87498583,-71.20430216,"Carroll","New Hampshire"
42.92015988,-72.25311043,"Cheshire","New Hampshire"
44.69063265,-71.30633239,"Coos","New Hampshire"
43.93779815,-71.82057197,"Grafton","New Hampshire"
42.91537785,-71.7200253,"Hillsborough","New Hampshire"
43.29662971,-71.6811573,"Merrimack","New Hampshire"
0,0,"Out of NH","New Hampshire"
42.98499744,-71.12883377,"Rockingham","New Hampshire"
43.291833,-71.02336013,"Strafford","New Hampshire"
43.36094111,-72.22203125,"Sullivan","New Hampshire"
0,0,"Unassigned","New Hampshire"
39.47538693,-74.65848483,"Atlantic","New Jersey"
40.96010917,-74.07164325,"Bergen","New Jersey"
39.87681124,-74.66927768,"Burlington","New Jersey"
39.80343818,-74.96388753,"Camden","New Jersey"
39.15008829,-74.80170244,"Cape May","New Jersey"
39.37199394,-75.10712559,"Cumberland","New Jersey"
40.78681335,-74.24657979,"Essex","New Jersey"
39.71581067,-75.13995546,"Gloucester","New Jersey"
40.73766234,-74.07515667,"Hudson","New Jersey"
40.56335249,-74.91284156,"Hunterdon","New Jersey"
40.28047017,-74.70479631,"Mercer","New Jersey"
40.43629879,-74.41426991,"Middlesex","New Jersey"
40.26549699,-74.22240686,"Monmouth","New Jersey"
40.86095313,-74.5455371,"Morris","New Jersey"
39.8895449,-74.28089251,"Ocean","New Jersey"
0,0,"Out of NJ","New Jersey"
41.03238628,-74.29954144,"Passaic","New Jersey"
39.58719656,-75.3469663,"Salem","New Jersey"
40.56465737,-74.61683016,"Somerset","New Jersey"
41.13891592,-74.69118243,"Sussex","New Jersey"
0,0,"Unassigned","New Jersey"
40.65835409,-74.30680092,"Union","New Jersey"
40.85951833,-74.99556527,"Warren","New Jersey"
35.05163625,-106.6703554,"Bernalillo","New Mexico"
33.91514144,-108.4046587,"Catron","New Mexico"
33.36406072,-104.4665365,"Chaves","New Mexico"
34.91131525,-107.998876,"Cibola","New Mexico"
36.60569702,-104.6472674,"Colfax","New Mexico"
34.57421077,-103.3468876,"Curry","New Mexico"
34.34274529,-104.4117842,"De Baca","New Mexico"
32.35275771,-106.8329387,"Dona Ana","New Mexico"
32.47167456,-104.3053527,"Eddy","New Mexico"
32.73911281,-108.3827845,"Grant","New Mexico"
34.86319296,-104.790669,"Guadalupe","New Mexico"
35.85751555,-103.8220938,"Harding","New Mexico"
31.91383467,-108.7151824,"Hidalgo","New Mexico"
32.79215361,-103.4123733,"Lea","New Mexico"
33.74526079,-105.4586166,"Lincoln","New Mexico"
35.86631386,-106.3134985,"Los Alamos","New Mexico"
32.18179341,-107.7508826,"Luna","New Mexico"
35.5800772,-108.262245,"McKinley","New Mexico"
36.01095101,-104.9497716,"Mora","New Mexico"
32.61348406,-105.7417604,"Otero","New Mexico"
0,0,"Out of NM","New Mexico"
35.10403332,-103.5481727,"Quay","New Mexico"
36.51072137,-106.6931674,"Rio Arriba","New Mexico"
34.02097406,-103.4799493,"Roosevelt","New Mexico"
36.50838318,-108.320437,"San Juan","New Mexico"
35.48014807,-104.8163562,"San Miguel","New Mexico"
35.68862401,-106.8687803,"Sandoval","New Mexico"
35.50708973,-105.9774716,"Santa Fe","New Mexico"
33.13028233,-107.1925893,"Sierra","New Mexico"
34.00715494,-106.9298354,"Socorro","New Mexico"
36.58006022,-105.6310198,"Taos","New Mexico"
34.64048375,-105.8508949,"Torrance","New Mexico"
0,0,"Unassigned","New Mexico"
36.48126404,-103.4709624,"Union","New Mexico"
34.71669834,-106.8103733,"Valencia","New Mexico"
42.60060306,-73.97723916,"Albany","New York"
42.25748406,-78.02750466,"Allegany","New York"
40.85209301,-73.86282755,"Bronx","New York"
42.15903158,-75.81326086,"Broome","New York"
42.24778241,-78.67923096,"Cattaraugus","New York"
42.91261714,-76.55731592,"Cayuga","New York"
42.2276921,-79.36691763,"Chautauqua","New York"
42.13891056,-76.7638805,"Chemung","New York"
42.49430041,-75.60887553,"Chenango","New York"
44.74530905,-73.67875352,"Clinton","New York"
42.24819348,-73.63089095,"Columbia","New York"
42.59509207,-76.07048931,"Cortland","New York"
42.19837623,-74.96709306,"Delaware","New York"
41.7648606,-73.74356679,"Dutchess","New York"
42.76249024,-78.73063652,"Erie","New York"
44.11630765,-73.77297842,"Essex","New York"
44.59040891,-74.29926032,"Franklin","New York"
43.11363907,-74.41798804,"Fulton","New York"
43.0022601,-78.19135193,"Genesee","New York"
42.275797,-74.12384884,"Greene","New York"
43.66146647,-74.49721957,"Hamilton","New York"
43.42034246,-74.96145307,"Herkimer","New York"
44.04200959,-75.94653457,"Jefferson","New York"
40.6361825,-73.94935552,"Kings","New York"
43.7844157,-75.44903992,"Lewis","New York"
42.72596275,-77.77966158,"Livingston","New York"
42.91653905,-75.67266639,"Madison","New York"
43.14638895,-77.69322942,"Monroe","New York"
42.90123494,-74.44011632,"Montgomery","New York"
40.74066522,-73.58941873,"Nassau","New York"
40.7672726,-73.97152637,"New York","New York"
43.19898042,-78.74777412,"Niagara","New York"
43.24375382,-75.43710392,"Oneida","New York"
43.00491923,-76.19971155,"Onondaga","New York"
42.85145728,-77.30874425,"Ontario","New York"
41.40337468,-74.30240757,"Orange","New York"
43.2516977,-78.2320066,"Orleans","New York"
43.42778894,-76.14635194,"Oswego","New York"
42.63492579,-75.03151402,"Otsego","New York"
0,0,"Out of NY","New York"
41.42630093,-73.74965532,"Putnam","New York"
40.71088124,-73.81684712,"Queens","New York"
42.71348136,-73.51089874,"Rensselaer","New York"
40.58582155,-74.14808598,"Richmond","New York"
41.15027894,-74.02560498,"Rockland","New York"
43.10904162,-73.86653895,"Saratoga","New York"
42.81668777,-74.05278291,"Schenectady","New York"
42.58831742,-74.4433903,"Schoharie","New York"
42.39184015,-76.8773299,"Schuyler","New York"
42.78081007,-76.82497064,"Seneca","New York"
44.4976179,-75.06550039,"St. Lawrence","New York"
42.2689144,-77.3829924,"Steuben","New York"
40.88320119,-72.8012172,"Suffolk","New York"
41.71579493,-74.76394559,"Sullivan","New York"
42.16852837,-76.30835812,"Tioga","New York"
42.44945765,-76.47229843,"Tompkins","New York"
41.89027881,-74.26252104,"Ulster","New York"
0,0,"Unassigned","New York"
43.56173026,-73.8433699,"Warren","New York"
43.31153794,-73.43043448,"Washington","New York"
43.15494365,-77.02976528,"Wayne","New York"
41.16278376,-73.75741653,"Westchester","New York"
42.70145109,-78.22199579,"Wyoming","New York"
42.63505484,-77.10369919,"Yates","New York"
36.0434701,-79.39976137,"Alamance","North Carolina"
35.9223796,-81.17751948,"Alexander","North Carolina"
36.49360862,-81.12857041,"Alleghany","North Carolina"
34.97403241,-80.09953279,"Anson","North Carolina"
36.43296207,-81.49862729,"Ashe","North Carolina"
36.07569796,-81.92308483,"Avery","North Carolina"
35.48531943,-76.84325809,"Beaufort","North Carolina"
36.0688473,-76.96545943,"Bertie","North Carolina"
34.61296243,-78.56180059,"Bladen","North Carolina"
34.070565,-78.22814204,"Brunswick","North Carolina"
35.61113393,-82.53305,"Buncombe","North Carolina"
35.74989637,-81.70755735,"Burke","North Carolina"
35.3877799,-80.55267168,"Cabarrus","North Carolina"
35.95204977,-81.54799522,"Caldwell","North Carolina"
36.33804939,-76.15568396,"Camden","North Carolina"
34.8932941,-76.54120135,"Carteret","North Carolina"
36.39312665,-79.33353281,"Caswell","North Carolina"
35.66211129,-81.2132617,"Catawba","North Carolina"
35.70394416,-79.25541492,"Chatham","North Carolina"
35.1349263,-84.05970864,"Cherokee","North Carolina"
36.12908077,-76.60118385,"Chowan","North Carolina"
35.05704275,-83.74353633,"Clay","North Carolina"
35.33553364,-81.55204486,"Cleveland","North Carolina"
34.26744084,-78.65801424,"Columbus","North Carolina"
35.11833364,-77.08398081,"Craven","North Carolina"
35.04762133,-78.82623165,"Cumberland","North Carolina"
36.36123664,-75.95876401,"Currituck","North Carolina"
35.66520691,-75.71767334,"Dare","North Carolina"
35.79115496,-80.21256572,"Davidson","North Carolina"
35.93099927,-80.54496571,"Davie","North Carolina"
34.93449805,-77.93140529,"Duplin","North Carolina"
36.03638492,-78.87608331,"Durham","North Carolina"
35.91230639,-77.59436892,"Edgecombe","North Carolina"
36.12859861,-80.25459052,"Forsyth","North Carolina"
36.081519,-78.28708884,"Franklin","North Carolina"
35.29373559,-81.17477045,"Gaston","North Carolina"
36.44667547,-76.69749701,"Gates","North Carolina"
35.3506925,-83.83369267,"Graham","North Carolina"
36.30337451,-78.65184241,"Granville","North Carolina"
35.48544173,-77.67578087,"Greene","North Carolina"
36.07959451,-79.78824948,"Guilford","North Carolina"
36.25669272,-77.6556109,"Halifax","North Carolina"
35.36731853,-78.87243571,"Harnett","North Carolina"
35.55269063,-82.98196486,"Haywood","North Carolina"
35.33788927,-82.4766782,"Henderson","North Carolina"
36.3607755,-76.98104134,"Hertford","North Carolina"
35.01888303,-79.23651674,"Hoke","North Carolina"
35.42017674,-76.15180542,"Hyde","North Carolina"
35.80950511,-80.8743128,"Iredell","North Carolina"
35.28814273,-83.14093385,"Jackson","North Carolina"
35.51745004,-78.36622717,"Johnston","North Carolina"
35.02254606,-77.35870791,"Jones","North Carolina"
35.47623147,-79.17569362,"Lee","North Carolina"
35.2403259,-77.64245615,"Lenoir","North Carolina"
35.48508185,-81.21740317,"Lincoln","North Carolina"
35.14867843,-83.41696617,"Macon","North Carolina"
35.85402722,-82.71346418,"Madison","North Carolina"
35.84326734,-77.10860251,"Martin","North Carolina"
35.67736232,-82.0482425,"McDowell","North Carolina"
35.24469268,-80.8317671,"Mecklenburg","North Carolina"
36.01059309,-82.1582442,"Mitchell","North Carolina"
35.33155144,-79.90416657,"Montgomery","North Carolina"
35.30885257,-79.48474178,"Moore","North Carolina"
35.96575634,-77.98422508,"Nash","North Carolina"
34.25758282,-77.87075626,"New Hanover","North Carolina"
36.41736238,-77.39769443,"Northampton","North Carolina"
34.72607366,-77.42908179,"Onslow","North Carolina"
36.06092947,-79.12167935,"Orange","North Carolina"
0,0,"Out of NC","North Carolina"
35.15253315,-76.66559823,"Pamlico","North Carolina"
36.26723798,-76.25134778,"Pasquotank","North Carolina"
34.52265624,-77.90352133,"Pender","North Carolina"
36.17847453,-76.40603143,"Perquimans","North Carolina"
36.38989032,-78.97217358,"Person","North Carolina"
35.59535426,-77.37353178,"Pitt","North Carolina"
35.27820615,-82.16812354,"Polk","North Carolina"
35.71015088,-79.80570339,"Randolph","North Carolina"
35.00417719,-79.74491009,"Richmond","North Carolina"
34.64244496,-79.1025053,"Robeson","North Carolina"
36.39593137,-79.77504841,"Rockingham","North Carolina"
35.64003916,-80.52446628,"Rowan","North Carolina"
35.40114178,-81.92112099,"Rutherford","North Carolina"
34.98820368,-78.36914061,"Sampson","North Carolina"
34.8386299,-79.4757978,"Scotland","North Carolina"
35.31647813,-80.25093221,"Stanly","North Carolina"
36.4017975,-80.23893369,"Stokes","North Carolina"
36.41689489,-80.69102283,"Surry","North Carolina"
35.48665845,-83.48748932,"Swain","North Carolina"
35.20383864,-82.79638423,"Transylvania","North Carolina"
35.87147226,-76.17055253,"Tyrrell","North Carolina"
0,0,"Unassigned","North Carolina"
34.98960527,-80.52955873,"Union","North Carolina"
36.36880673,-78.40670845,"Vance","North Carolina"
35.78879266,-78.65249174,"Wake","North Carolina"
36.39728256,-78.10652228,"Warren","North Carolina"
35.83810081,-76.57299037,"Washington","North Carolina"
36.23103603,-81.70033724,"Watauga","North Carolina"
35.36438125,-78.00027268,"Wayne","North Carolina"
36.2084135,-81.16232895,"Wilkes","North Carolina"
35.70625477,-77.917978,"Wilson","North Carolina"
36.16222629,-80.66239436,"Yadkin","North Carolina"
35.90079156,-82.31237181,"Yancey","North Carolina"
46.09686891,-102.5285397,"Adams","North Dakota"
46.93579637,-98.06605978,"Barnes","North Dakota"
48.0683985,-99.35916363,"Benson","North Dakota"
47.02366884,-103.3762965,"Billings","North Dakota"
48.79106111,-100.8378166,"Bottineau","North Dakota"
46.11285362,-103.5203343,"Bowman","North Dakota"
48.79094471,-102.5182117,"Burke","North Dakota"
46.97847375,-100.4645214,"Burleigh","North Dakota"
46.93201724,-97.2444719,"Cass","North Dakota"
48.77286211,-98.46685243,"Cavalier","North Dakota"
46.11017712,-98.5049008,"Dickey","North Dakota"
48.8149387,-103.4873611,"Divide","North Dakota"
47.35423935,-102.6160468,"Dunn","North Dakota"
47.71701474,-98.90432337,"Eddy","North Dakota"
46.28398398,-100.2389766,"Emmons","North Dakota"
47.4571084,-98.88279923,"Foster","North Dakota"
46.94022281,-103.8465421,"Golden Valley","North Dakota"
47.92093639,-97.45450447,"Grand Forks","North Dakota"
46.35821257,-101.6390013,"Grant","North Dakota"
47.45785838,-98.23850925,"Griggs","North Dakota"
46.43375068,-102.4632417,"Hettinger","North Dakota"
46.97830064,-99.77507857,"Kidder","North Dakota"
46.45681054,-98.53542355,"LaMoure","North Dakota"
46.45729487,-99.47719806,"Logan","North Dakota"
48.23104458,-100.6324822,"McHenry","North Dakota"
46.11182017,-99.44145858,"McIntosh","North Dakota"
47.7413337,-103.395905,"McKenzie","North Dakota"
47.60766714,-101.3182418,"McLean","North Dakota"
47.31213126,-101.8318399,"Mercer","North Dakota"
46.71681782,-101.2822377,"Morton","North Dakota"
48.20197971,-102.3555315,"Mountrail","North Dakota"
47.9226426,-98.19038437,"Nelson","North Dakota"
47.11530482,-101.3406158,"Oliver","North Dakota"
0,0,"Out of ND","North Dakota"
48.76623521,-97.5523809,"Pembina","North Dakota"
48.24977025,-99.96407787,"Pierce","North Dakota"
48.26886249,-98.72223879,"Ramsey","North Dakota"
46.45621782,-97.65742504,"Ransom","North Dakota"
48.71982533,-101.6603912,"Renville","North Dakota"
46.26440649,-96.94852979,"Richland","North Dakota"
48.77245354,-99.84097493,"Rolette","North Dakota"
46.10830372,-97.63217159,"Sargent","North Dakota"
47.57700669,-100.3426391,"Sheridan","North Dakota"
46.11323337,-101.0440149,"Sioux","North Dakota"
46.44737738,-103.4601547,"Slope","North Dakota"
46.80851182,-102.6576326,"Stark","North Dakota"
47.45611548,-97.72728747,"Steele","North Dakota"
46.97962541,-98.95637318,"Stutsman","North Dakota"
48.68565745,-99.24564265,"Towner","North Dakota"
47.45367788,-97.16323288,"Traill","North Dakota"
0,0,"Unassigned","North Dakota"
48.36876964,-97.72574783,"Walsh","North Dakota"
48.22390169,-101.5436763,"Ward","North Dakota"
47.58614526,-99.65904998,"Wells","North Dakota"
48.34522353,-103.4793387,"Williams","North Dakota"
15.0979,145.6739,NA,"Northern Mariana Islands"
38.84541072,-83.4718964,"Adams","Ohio"
40.77285242,-84.10802343,"Allen","Ohio"
40.84772277,-82.27280781,"Ashland","Ohio"
41.70860332,-80.74830218,"Ashtabula","Ohio"
39.33425634,-82.04278644,"Athens","Ohio"
40.55998859,-84.2242143,"Auglaize","Ohio"
40.01625942,-80.9924051,"Belmont","Ohio"
38.93416837,-83.86788395,"Brown","Ohio"
39.44012838,-84.57388716,"Butler","Ohio"
40.5789686,-81.09178213,"Carroll","Ohio"
40.13923427,-83.76875242,"Champaign","Ohio"
39.91592258,-83.78498252,"Clark","Ohio"
39.04847534,-84.15375786,"Clermont","Ohio"
39.41485808,-83.80852286,"Clinton","Ohio"
40.76932373,-80.78094576,"Columbiana","Ohio"
40.30096166,-81.91729018,"Coshocton","Ohio"
40.85065156,-82.91989099,"Crawford","Ohio"
41.424119,-81.65918339,"Cuyahoga","Ohio"
40.13412966,-84.6194517,"Darke","Ohio"
41.32398837,-84.49076944,"Defiance","Ohio"
40.27942393,-83.00457058,"Delaware","Ohio"
41.36796058,-82.62904521,"Erie","Ohio"
39.75107189,-82.63088163,"Fairfield","Ohio"
39.56021306,-83.4562016,"Fayette","Ohio"
39.96995815,-83.01115755,"Franklin","Ohio"
41.60213491,-84.12571393,"Fulton","Ohio"
38.82708533,-82.31647569,"Gallia","Ohio"
41.49952319,-81.17935342,"Geauga","Ohio"
39.69116283,-83.89032084,"Greene","Ohio"
40.05026529,-81.49248905,"Guernsey","Ohio"
39.19673558,-84.54502924,"Hamilton","Ohio"
41.00250487,-83.66838948,"Hancock","Ohio"
40.66015414,-83.65929931,"Hardin","Ohio"
40.29380509,-81.09068544,"Harrison","Ohio"
41.3339642,-84.06830637,"Henry","Ohio"
39.1839264,-83.60331456,"Highland","Ohio"
39.49537927,-82.47991446,"Hocking","Ohio"
40.56163713,-81.92635677,"Holmes","Ohio"
41.14651175,-82.59867951,"Huron","Ohio"
39.01914254,-82.6181856,"Jackson","Ohio"
40.38614126,-80.76259514,"Jefferson","Ohio"
40.39830217,-82.42027563,"Knox","Ohio"
41.69710807,-81.23676539,"Lake","Ohio"
38.59743452,-82.53466552,"Lawrence","Ohio"
40.09136236,-82.48185785,"Licking","Ohio"
40.38996525,-83.76784341,"Logan","Ohio"
41.29553751,-82.15083537,"Lorain","Ohio"
41.62101218,-83.65468618,"Lucas","Ohio"
39.89381073,-83.40178317,"Madison","Ohio"
41.01631101,-80.77287029,"Mahoning","Ohio"
40.58610662,-83.15736305,"Marion","Ohio"
41.11770589,-81.8998621,"Medina","Ohio"
39.09224872,-82.0305041,"Meigs","Ohio"
40.54043046,-84.62912742,"Mercer","Ohio"
40.0543329,-84.22871271,"Miami","Ohio"
39.72984936,-81.08464734,"Monroe","Ohio"
39.75394919,-84.29050975,"Montgomery","Ohio"
39.62081738,-81.85308173,"Morgan","Ohio"
40.5236356,-82.7892599,"Morrow","Ohio"
39.96575964,-81.94363275,"Muskingum","Ohio"
39.76818851,-81.45937183,"Noble","Ohio"
41.53781826,-83.0940185,"Ottawa","Ohio"
0,0,"Out of OH","Ohio"
41.11676341,-84.5801017,"Paulding","Ohio"
39.73508655,-82.23804971,"Perry","Ohio"
39.64170392,-83.0243386,"Pickaway","Ohio"
39.07634001,-83.06769584,"Pike","Ohio"
41.16793482,-81.19735782,"Portage","Ohio"
39.7420247,-84.64787018,"Preble","Ohio"
41.02094889,-84.1336111,"Putnam","Ohio"
40.77180308,-82.5379961,"Richland","Ohio"
39.33705391,-83.06000914,"Ross","Ohio"
41.35624126,-83.137872,"Sandusky","Ohio"
38.80270163,-82.98907345,"Scioto","Ohio"
41.12351311,-83.12783209,"Seneca","Ohio"
40.33163494,-84.20258189,"Shelby","Ohio"
40.81482476,-81.36437305,"Stark","Ohio"
41.12464734,-81.53123079,"Summit","Ohio"
41.31735028,-80.76109643,"Trumbull","Ohio"
40.44214695,-81.47226262,"Tuscarawas","Ohio"
0,0,"Unassigned","Ohio"
40.30016061,-83.37239023,"Union","Ohio"
40.8554138,-84.591117,"Van Wert","Ohio"
39.25208988,-82.4831444,"Vinton","Ohio"
39.42581994,-84.16557457,"Warren","Ohio"
39.45690571,-81.49121382,"Washington","Ohio"
40.82925852,-81.88844833,"Wayne","Ohio"
41.56052014,-84.58429552,"Williams","Ohio"
41.36224827,-83.62285108,"Wood","Ohio"
40.84339621,-83.30734173,"Wyandot","Ohio"
35.88494195,-94.65859267,"Adair","Oklahoma"
36.73090616,-98.32408495,"Alfalfa","Oklahoma"
34.37366573,-96.03802487,"Atoka","Oklahoma"
36.7496847,-100.4758872,"Beaver","Oklahoma"
35.26862449,-99.68128023,"Beckham","Oklahoma"
35.87518314,-98.43307003,"Blaine","Oklahoma"
33.96472458,-96.25903472,"Bryan","Oklahoma"
35.17364557,-98.37534464,"Caddo","Oklahoma"
35.5426055,-97.98465569,"Canadian","Oklahoma"
34.25103751,-97.28552485,"Carter","Oklahoma"
35.90692775,-94.99980896,"Cherokee","Oklahoma"
34.02807439,-95.54771129,"Choctaw","Oklahoma"
36.74817177,-102.5173885,"Cimarron","Oklahoma"
35.20413532,-97.32519562,"Cleveland","Oklahoma"
34.58840127,-96.29798747,"Coal","Oklahoma"
34.65973764,-98.47195055,"Comanche","Oklahoma"
34.28845626,-98.37053567,"Cotton","Oklahoma"
36.76268118,-95.20916602,"Craig","Oklahoma"
35.90230551,-96.37086028,"Creek","Oklahoma"
35.63853802,-99.00170785,"Custer","Oklahoma"
